IDX   LABEL PC UI CLKT   CS0   CS1   CA WCKT RDQST   DMI0 DMI1 DATAe DATAo 
0000A6    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A6    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A6    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A6    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A6    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A6    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A6    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A6    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A6    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A6    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A6    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A6    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A6    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A7    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A8    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000A9    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AA    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AB    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AC    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AD    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AE    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000AF    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B0    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B1    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B2    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B3    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B4    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
0000B5    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
